price_product_code,price_product_name,product_group_code,product_group_name,period_end,year,quarter,mean_price_rub,median_price_rub,n_price_observations,price_region,price_region_scope,mean_price_filled_rub,price_index_observed,price_index_filled,price_is_observed,price_is_interpolated
P_пенталгин_24_таблетки,"Пенталгин, 24 таблетки",G99,Прочее,2023-09-30,2023,3,,,,,,,,,0,0
P_пенталгин_24_таблетки,"Пенталгин, 24 таблетки",G99,Прочее,2023-12-31,2023,4,,,,,,,,,0,0
P_пенталгин_24_таблетки,"Пенталгин, 24 таблетки",G99,Прочее,2024-03-31,2024,1,,,,,,,,,0,0
P_пенталгин_24_таблетки,"Пенталгин, 24 таблетки",G99,Прочее,2024-06-30,2024,2,,,,,,,,,0,0
P_пенталгин_24_таблетки,"Пенталгин, 24 таблетки",G99,Прочее,2024-09-30,2024,3,,,,,,,,,0,0
P_пенталгин_24_таблетки,"Пенталгин, 24 таблетки",G99,Прочее,2024-12-31,2024,4,,,,,,,,,0,0
P_пенталгин_24_таблетки,"Пенталгин, 24 таблетки",G99,Прочее,2025-03-31,2025,1,298.2061538461539,297.99,13.0,Российская Федерация,RF_total,298.2061538461539,100.0,100.0,1,0
P_пенталгин_24_таблетки,"Пенталгин, 24 таблетки",G99,Прочее,2025-06-30,2025,2,301.6484615384615,301.58,13.0,Российская Федерация,RF_total,301.6484615384615,101.15433824819173,101.15433824819173,1,0
P_пенталгин_24_таблетки,"Пенталгин, 24 таблетки",G99,Прочее,2025-09-30,2025,3,302.3523076923077,302.37,13.0,Российская Федерация,RF_total,302.3523076923077,101.39036495145331,101.39036495145331,1,0
P_пенталгин_24_таблетки,"Пенталгин, 24 таблетки",G99,Прочее,2025-12-31,2025,4,305.70416666666665,305.915,12.0,Российская Федерация,RF_total,305.70416666666665,102.51437226355196,102.51437226355196,1,0
P_пенталгин_24_таблетки,"Пенталгин, 24 таблетки",G99,Прочее,2026-03-31,2026,1,282.22083333333336,282.49,12.0,Российская Федерация,RF_total,282.22083333333336,94.63950682886731,94.63950682886731,1,0
P_пенталгин_24_таблетки,"Пенталгин, 24 таблетки",G99,Прочее,2026-06-30,2026,2,284.635,284.635,2.0,Российская Федерация,RF_total,284.635,95.44906982263173,95.44906982263173,1,0
P_печенье_кг,"Печенье, кг",G05,"Бакалея, масло, сахар, чай, соль",2016-03-31,2016,1,140.72,140.885,12.0,Российская Федерация,RF_total,140.72,100.0,100.0,1,0
P_печенье_кг,"Печенье, кг",G05,"Бакалея, масло, сахар, чай, соль",2016-06-30,2016,2,143.89384615384614,144.0,13.0,Российская Федерация,RF_total,143.89384615384614,102.25543359426246,102.25543359426246,1,0
P_печенье_кг,"Печенье, кг",G05,"Бакалея, масло, сахар, чай, соль",2016-09-30,2016,3,145.63615384615383,145.53,13.0,Российская Федерация,RF_total,145.63615384615383,103.493571522281,103.493571522281,1,0
P_печенье_кг,"Печенье, кг",G05,"Бакалея, масло, сахар, чай, соль",2016-12-31,2016,4,147.06692307692308,147.03,13.0,Российская Федерация,RF_total,147.06692307692308,104.51032054926313,104.51032054926313,1,0
P_печенье_кг,"Печенье, кг",G05,"Бакалея, масло, сахар, чай, соль",2017-03-31,2017,1,147.505,147.53,12.0,Российская Федерация,RF_total,147.505,104.82163160886869,104.82163160886869,1,0
P_печенье_кг,"Печенье, кг",G05,"Бакалея, масло, сахар, чай, соль",2017-06-30,2017,2,147.7,147.6,13.0,Российская Федерация,RF_total,147.7,104.96020466173961,104.96020466173961,1,0
P_печенье_кг,"Печенье, кг",G05,"Бакалея, масло, сахар, чай, соль",2017-09-30,2017,3,148.43769230769232,148.35,13.0,Российская Федерация,RF_total,148.43769230769232,105.48443171382343,105.48443171382343,1,0
P_печенье_кг,"Печенье, кг",G05,"Бакалея, масло, сахар, чай, соль",2017-12-31,2017,4,148.91923076923078,148.89,13.0,Российская Федерация,RF_total,148.91923076923078,105.8266278917217,105.8266278917217,1,0
P_печенье_кг,"Печенье, кг",G05,"Бакалея, масло, сахар, чай, соль",2018-03-31,2018,1,148.75166666666667,148.76,12.0,Российская Федерация,RF_total,148.75166666666667,105.70755163918892,105.70755163918892,1,0
P_печенье_кг,"Печенье, кг",G05,"Бакалея, масло, сахар, чай, соль",2018-06-30,2018,2,148.68153846153848,148.68,13.0,Российская Федерация,RF_total,148.68153846153848,105.65771635981984,105.65771635981984,1,0
