product_group_code,product_group_name,period_end,year,quarter,consumer_price_index,consumer_price_index_observed_mean,n_price_products,n_price_products_observed,n_price_products_interpolated,consumer_price_growth_qoq_pct,consumer_price_growth_yoy_pct,consumer_price_index_lag1,consumer_price_index_lag2,consumer_price_index_lag4,sales_region,sales_region_scope,per_capita_income_rub,region,region_scope,per_capita_income_index,per_capita_income_qoq_pct,per_capita_income_yoy_pct,stock_value_mean_thousand_rub,stock_value_last_thousand_rub,stock_value_months_available,stock_value_region,stock_value_region_scope,stock_value_qoq_pct,stock_value_yoy_pct,stock_days_mean,stock_days_last,stock_days_months_available,stock_days_region,stock_days_region_scope,stock_days_qoq_pct,stock_days_yoy_pct,ppi_group_index,ppi_q_compounded_percent,n_ppi_products,ppi_growth_qoq_pct,ppi_growth_yoy_pct,ppi_group_index_lag1,ppi_group_index_lag2,ppi_group_index_lag4,buy_ability_group_mean,n_buy_ability_products,is_price_interpolated_2021,shock_2022_q1,shock_2022_q2,shock_2022_h2,post_2022,quarter_sin,quarter_cos,sales_quarter_thousand_rub,sales_cumulative_thousand_rub,n_sales_products,sales_value_index,sales_value_growth_qoq_pct,sales_value_growth_yoy_pct,physical_volume_cumulative_yoy_index,n_physical_products,physical_volume_cumulative_yoy_index_lag1,physical_volume_cumulative_yoy_index_lag2,physical_volume_cumulative_yoy_index_lag4,real_sales_proxy,real_sales_proxy_index,real_sales_proxy_index_lag1,real_sales_proxy_index_lag2,real_sales_proxy_index_lag4
G05,"Бакалея, масло, сахар, чай, соль",2021-12-31,2021,4,130.60654484221934,,8,0,6,3.3080799410150963,15.347093765533293,126.42432703888272,122.2421092355461,113.22915955533654,Российская Федерация,RF_total,47754.0,Российская Федерация,RF_total,172.9152333707499,17.271186856904297,10.146465228923995,2590296225.0133333,2671604850.1,3.0,Российская Федерация,RF_total,13.011580242079267,19.045560253685316,39.34333333333333,35.14,3.0,Российская Федерация,RF_total,3.908794788273618,1.061734737563147,161.66833282640783,98.20798579156668,3.0,-4.684375851582379,14.499925263923895,169.61367485216405,172.066691989637,141.19514266385775,713.3142857142857,7.0,1,0,0,0,0,-2.4492935982947064e-16,1.0,64138154.0,249752176.89999998,2.0,128.79368131065883,-14.55747850012986,11.370236590529936,98.80028377754682,2.0,97.46829904549084,96.83064956295107,94.80871899979107,98.6119657833759,100.08897407696413,121.01702470441388,91.83363383212686,103.66299499029088
G05,"Бакалея, масло, сахар, чай, соль",2022-03-31,2022,1,129.81893941047653,129.81893941047653,8,7,0,-0.6030367258350489,9.960239532338663,130.60654484221934,126.42432703888272,118.0598914322095,Российская Федерация,RF_total,39950.0,Российская Федерация,RF_total,144.65727631531303,-16.342086526783095,22.19367468036948,2545800091.9,2655244970.7,3.0,Российская Федерация,RF_total,-1.7178009481562009,19.483353791100978,40.66666666666666,37.93,3.0,Российская Федерация,RF_total,3.363551639413709,-0.4731603850546606,180.22199028698176,111.88529726183332,3.0,11.476370873754238,16.399404755993775,161.66833282640783,169.61367485216405,154.8306803327545,659.2285714285715,7.0,0,1,0,0,1,1.0,6.123233995736766e-17,63676030.599999994,63676030.599999994,2.0,127.86570677141968,-0.7205124737453605,14.795828273722588,103.17414346586172,2.0,98.80028377754682,97.46829904549084,92.92092789515706,98.49541781197203,99.97068045208916,100.08897407696413,121.01702470441388,95.75957710336868
G05,"Бакалея, масло, сахар, чай, соль",2022-06-30,2022,2,157.1397596005025,157.1397596005025,8,7,0,21.045326909997183,28.547977929366983,129.81893941047653,130.60654484221934,122.2421092355461,Российская Федерация,RF_total,46141.0,Российская Федерация,RF_total,167.07462794655464,15.496871088861086,20.44742612509136,2577468413.0,2585054244.7,3.0,Российская Федерация,RF_total,1.243943748794707,15.532948559511928,41.60333333333333,41.26,3.0,Российская Федерация,RF_total,2.303278688524601,5.753262158956085,193.26098869371617,107.29954631016666,3.0,7.234965270315441,12.317489491432564,180.22199028698176,161.66833282640783,172.066691989637,659.2285714285715,7.0,0,0,1,0,1,1.2246467991473532e-16,-1.0,64162083.7,127838114.3,2.0,128.84173374066265,0.763321921011828,16.490518183107294,98.58149328264412,2.0,103.17414346586172,98.80028377754682,96.83064956295107,81.99181039109254,83.21988228877673,99.97068045208916,100.08897407696413,91.83363383212686
G05,"Бакалея, масло, сахар, чай, соль",2022-09-30,2022,3,159.7735714767803,159.7735714767803,8,7,0,1.6760951416584513,26.37881902874655,157.1397596005025,129.81893941047653,126.42432703888272,Российская Федерация,RF_total,46165.0,Российская Федерация,RF_total,167.16153094108702,0.0520144773628716,13.369023354043374,2558970237.3,2588388193.1,3.0,Российская Федерация,RF_total,-0.717687774822029,11.644864211711138,39.70666666666667,40.37,3.0,Российская Федерация,RF_total,-4.558929572950876,4.868386301611061,168.4928809008703,88.30845681023334,3.0,-12.815885896195468,-0.6607922104574726,193.26098869371617,180.22199028698176,169.61367485216405,659.2285714285715,7.0,0,0,0,1,1,-1.0,-1.8369701987210294e-16,92318821.69999999,220156936.0,2.0,185.38233733707602,43.883764953225764,22.983784471641112,96.87673610482184,2.0,98.58149328264412,103.17414346586172,97.46829904549084,116.02816136836336,117.76602913389733,83.21988228877673,99.97068045208916,121.01702470441388
G05,"Бакалея, масло, сахар, чай, соль",2022-12-31,2022,4,156.60586580931022,156.60586580931022,8,7,0,-1.9826218054657676,19.90659886034014,159.7735714767803,157.1397596005025,130.60654484221934,Российская Федерация,RF_total,56942.0,Российская Федерация,RF_total,206.18459644421912,23.34452507310733,19.240273066130587,2689405609.6,2698431989.3,3.0,Российская Федерация,RF_total,5.097182077335294,3.826179555435072,39.38666666666666,35.23,3.0,Российская Федерация,RF_total,-0.8059100067159375,0.1101414894518315,151.71698352062816,89.74276286296667,3.0,-9.956442842301405,-6.155410358851777,168.4928809008703,193.26098869371617,161.66833282640783,659.2285714285715,7.0,0,0,0,1,1,-2.4492935982947064e-16,1.0,72713925.10000001,292870861.1,2.0,146.01440035484208,-21.236077583082913,13.370779427172174,95.35892365077402,2.0,96.87673610482184,98.58149328264412,98.80028377754682,93.23686542663431,94.63336556137278,117.76602913389733,83.21988228877673,100.08897407696413
G05,"Бакалея, масло, сахар, чай, соль",2023-03-31,2023,1,154.75701225244217,154.75701225244217,8,6,0,-1.1805774626087673,19.20988798338088,156.60586580931022,159.7735714767803,129.81893941047653,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,45695.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,165.4596806314951,-19.75167714516526,14.380475594493111,2560561847.133333,2601146344.5,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-4.7907895338193285,0.5798473839442764,41.59666666666667,39.07,3.0,Российская Федерация,RF_total,5.611035883547744,2.28688524590166,158.47204051605289,104.88756452876667,3.0,4.452406605161818,-12.068421692766073,151.71698352062816,168.4928809008703,180.22199028698176,746.0714285714286,7.0,0,0,0,0,1,1.0,6.123233995736766e-17,68818845.3,68818845.3,2.0,138.19282091804092,-5.356717842756109,8.076531548120713,92.49693368583736,2.0,95.35892365077402,96.87673610482184,103.17414346586172,89.29664569423099,90.63412928693941,94.63336556137278,117.76602913389733,99.97068045208916
G05,"Бакалея, масло, сахар, чай, соль",2023-06-30,2023,2,155.01679528442864,155.01679528442864,8,6,0,0.1678651120265328,-1.3510039225407169,154.75701225244217,156.60586580931022,157.1397596005025,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,50128.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,181.51138791324183,9.70128022759602,8.640905051906111,2601614442.8,2641447208.1,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,1.603265147163957,0.936811860747322,38.303333333333335,37.98,3.0,Российская Федерация,RF_total,-7.917301065790538,-7.932056726223857,155.0223310935755,98.69539766423334,3.0,-2.1768568204483585,-19.78601985770757,158.47204051605289,151.71698352062816,193.26098869371617,746.0714285714286,7.0,0,0,0,0,1,1.2246467991473532e-16,-1.0,67815290.0,136634135.3,2.0,136.1776150939721,-1.4582565220692678,5.693715180886483,100.79188057808203,2.0,92.49693368583736,95.35892365077402,98.58149328264412,87.8470070575966,89.16277798823602,90.63412928693941,94.63336556137278,83.21988228877673
G05,"Бакалея, масло, сахар, чай, соль",2023-09-30,2023,3,156.93254626319094,156.93254626319094,8,6,0,1.2358344624833872,-1.7781571678781916,155.01679528442864,154.75701225244217,159.7735714767803,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,52074.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,188.5577723865735,3.882061921481017,12.799740062818143,2726226911.1566663,2810003463.7,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,4.789813060176273,6.536092972817897,37.28666666666667,37.9,3.0,Российская Федерация,RF_total,-2.6542511530763147,-6.094694425789127,165.1575331832151,106.57841092326667,3.0,6.537898132573994,-1.9795184816250533,155.0223310935755,158.47204051605289,168.4928809008703,746.0714285714286,7.0,0,0,0,0,1,-1.0,-1.8369701987210294e-16,86593312.19999999,223227447.5,2.0,173.8851332565821,27.68995340136422,-6.201887539905626,97.88124591279926,2.0,100.79188057808203,92.49693368583736,96.87673610482184,110.80246730016094,112.4620647116139,89.16277798823602,90.63412928693941,117.76602913389733
G05,"Бакалея, масло, сахар, чай, соль",2023-12-31,2023,4,158.3415959153941,158.3415959153941,8,6,0,0.897869617077407,1.1083429711358228,156.93254626319094,155.01679528442864,156.60586580931022,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,66203.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,239.71828945939092,27.13254215155356,16.263917670612194,2995192118.5333333,3019497241.5,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,9.865840817430428,11.370040571113904,37.63,33.74,3.0,Российская Федерация,RF_total,0.9207938494546708,-4.4600541638456175,156.66878949337288,94.9395681622,3.0,-5.139785952376341,3.2638442037515647,165.1575331832151,155.0223310935755,151.71698352062816,746.0714285714286,7.0,0,0,0,0,1,-2.4492935982947064e-16,1.0,78111229.2,301338676.7,2.0,156.85254615168108,-9.795309573572341,7.4226554165207626,100.04773105764926,2.0,97.88124591279926,100.79188057808203,95.35892365077402,99.05959659235174,100.5433094923442,112.4620647116139,89.16277798823602,94.63336556137278
G05,"Бакалея, масло, сахар, чай, соль",2024-03-31,2024,1,158.68405314642496,158.68405314642496,8,6,0,0.2162774911109499,2.537552797657372,158.3415959153941,156.93254626319094,154.75701225244217,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,53221.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,192.7110113335989,-19.60938326057732,16.470073312178577,2876884782.3933334,2939532469.28,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-3.949908101318456,12.353653383304852,37.97666666666667,36.71,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,0.9212507750907984,-8.70262040227583,157.91686594603064,100.94148646146664,3.0,0.7966337498960252,-0.350329665860527,156.66878949337288,165.1575331832151,158.47204051605289,830.1999999999999,7.0,0,0,0,0,1,1.0,6.123233995736766e-17,71919472.10000001,71919472.10000001,2.0,144.41908586390278,-7.926846323396486,4.505490881870422,103.9976745391044,2.0,100.04773105764926,97.88124591279926,92.49693368583736,91.01045946352325,92.3736125288033,100.5433094923442,112.4620647116139,90.63412928693941
G05,"Бакалея, масло, сахар, чай, соль",2024-06-30,2024,2,162.0310728690839,162.0310728690839,8,6,0,2.109235084618444,4.524850079493192,158.68405314642496,158.3415959153941,155.01679528442864,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,59514.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,215.497700691603,11.824279889517284,18.724066390041493,3004992292.286667,3014360573.29,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,4.452994109369879,15.50490506396982,37.07666666666666,36.4,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-2.369876239796376,-3.2025063092855466,163.41368832542162,103.49737285106666,3.0,3.480832998084926,5.412998999983354,157.91686594603064,156.66878949337288,155.0223310935755,830.1999999999999,7.0,0,0,0,0,1,1.2246467991473532e-16,-1.0,66641746.3,138561218.4,2.0,133.82106125081143,-7.338382284927835,-1.7305001571179535,100.10138776765518,2.0,103.9976745391044,100.04773105764926,100.79188057808203,82.58975200326834,83.82677985993023,92.3736125288033,100.5433094923442,89.16277798823602
G05,"Бакалея, масло, сахар, чай, соль",2024-09-30,2024,3,164.5096126298603,164.5096126298603,8,6,0,1.5296694127175048,4.828231330652022,162.0310728690839,158.68405314642496,156.93254626319094,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,62429.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,226.0527935691784,4.898007191585174,19.8851634212851,3071439341.2333336,3124779772.5,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,2.21122194280583,12.66264479541077,36.745000000000005,37.4,2.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-0.8945428391620713,-1.4527087430716956,167.09325830718066,102.22370408666669,3.0,2.2516901854828357,1.172047733250059,163.41368832542162,157.91686594603064,165.1575331832151,830.1999999999999,7.0,0,0,0,0,1,-1.0,-1.8369701987210294e-16,89829712.60000001,228390931.0,2.0,180.38404062630917,34.79495599592355,3.737471541133641,100.80352228732389,2.0,100.10138776765518,103.9976745391044,97.88124591279926,109.64954432916068,111.29187328057932,83.82677985993023,92.3736125288033,112.4620647116139
G05,"Бакалея, масло, сахар, чай, соль",2024-12-31,2024,4,167.46046814576871,167.46046814576871,8,6,0,1.7937283230662793,5.758987193262266,164.5096126298603,162.0310728690839,158.3415959153941,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,80646.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,292.01578737734,29.180348876323503,21.81623189281452,3341163752.9666667,3369646336.4,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,8.781694240623539,11.550899599814212,37.04,33.39,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,0.8028303170499296,-1.567897953760311,190.8651586687316,113.52101287516666,3.0,14.22672620211236,21.82717392911575,167.09325830718066,163.41368832542162,156.66878949337288,830.1999999999999,7.0,0,0,0,0,1,-2.4492935982947064e-16,1.0,84035657.39999998,312426588.4,2.0,168.749192218836,-6.450043123036808,7.584605005806222,101.82317754081139,2.0,100.80352228732389,100.10138776765518,100.04773105764926,100.7695691331434,102.27889397185439,111.29187328057932,83.82677985993023,100.5433094923442
