period,period_end,year,quarter,product_code,product_name,group_code,group_name,target_demand_index,consumer_price_index,income_index,stock_days_mean,stock_value_mean_thousand_rub,physical_volume_index,consumer_price_index_lag4,consumer_price_index_lag8,consumer_price_index_lag4_vs_lag8,consumer_price_index_lag4_vs_lag8_pct,consumer_price_index_minus_group,consumer_price_index_minus_market,consumer_price_index_div_group,consumer_price_index_div_market,income_index_lag4,income_index_lag8,income_index_lag4_vs_lag8,income_index_lag4_vs_lag8_pct,income_index_minus_group,income_index_minus_market,income_index_div_group,income_index_div_market,stock_days_mean_lag4,stock_days_mean_lag8,stock_days_mean_lag4_vs_lag8,stock_days_mean_lag4_vs_lag8_pct,stock_days_mean_minus_group,stock_days_mean_minus_market,stock_days_mean_div_group,stock_days_mean_div_market,stock_value_mean_thousand_rub_lag4,stock_value_mean_thousand_rub_lag8,stock_value_mean_thousand_rub_lag4_vs_lag8,stock_value_mean_thousand_rub_lag4_vs_lag8_pct,stock_value_mean_thousand_rub_minus_group,stock_value_mean_thousand_rub_minus_market,stock_value_mean_thousand_rub_div_group,stock_value_mean_thousand_rub_div_market,physical_volume_index_lag4,physical_volume_index_lag8,physical_volume_index_lag4_vs_lag8,physical_volume_index_lag4_vs_lag8_pct,physical_volume_index_minus_group,physical_volume_index_minus_market,physical_volume_index_div_group,physical_volume_index_div_market
2024Q4,2024-12-31,2024,4,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",121.502274,164.76429,292.015787,37.04,3341163752.966666,101.6,154.143377,158.225966,-4.082589000000013,-2.580226939489826,0.0,-2.808796062500022,1.0,0.9832383819591863,239.718289,206.184596,33.533693,16.26391769829401,0.0,0.0,1.0,1.0,37.63,39.386667,-1.7566670000000002,-4.460054972409826,0.0,0.0,1.0,1.0,2995192118.533334,2689405609.6,305786508.9333339,11.370040571113929,0.0,0.0,1.0,1.0,99.54,98.06,1.480000000000004,1.5092800326330857,-2.3499999999999943,-1.5,0.9773929773929775,0.98545101842871
2025Q1,2025-03-31,2025,1,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",98.544241,169.304786,229.822211,39.833333,3304831419.5,101.6,156.926373,154.158323,2.7680500000000166,1.7955890711136087,0.0,-5.003311214285702,1.0,0.9712961629766695,192.711011,165.459681,27.251330000000024,16.470072851161866,0.0,0.0,1.0,1.0,37.976667,41.596667,-3.6199999999999974,-8.702620332537697,0.0,0.0,1.0,1.0,2876884782.393334,2560561847.133333,316322935.2600007,12.35365338330487,0.0,0.0,1.0,1.0,104.1,91.87,12.22999999999999,13.312289104168922,-1.6949999999999932,4.382857142857134,0.983590686867709,1.0450831716922353
2025Q2,2025-06-30,2025,2,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",91.355099,170.604296,259.586487,37.396667,3278641914.666666,101.23,158.208731,152.150596,6.058134999999993,3.98167023939886,0.0,-10.871650214285694,1.0,0.9400931614295125,215.497701,181.511388,33.986312999999996,18.724066503199232,0.0,0.0,1.0,1.0,37.076667,38.303333,-1.2266660000000016,-3.2025045966626497,0.0,0.0,1.0,1.0,3004992292.286667,2601614442.8,403377849.4866667,15.50490506396979,0.0,-4.76837158203125e-07,1.0,0.9999999999999999,101.8,99.09,2.7099999999999937,2.7348874760318838,-1.730000000000004,4.925000000000011,0.9831973581973582,1.0511396085353826
2025Q3,2025-09-30,2025,3,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",102.051877,171.069581,264.467538,36.013333,3212292384.523333,101.49,160.868398,151.25476,9.613638000000009,6.355924269755218,0.0,-1.765426428571402,1.0,0.9897854812237561,226.052794,188.557772,37.495022000000006,19.885163895551337,0.0,0.0,1.0,1.0,36.745,37.286667,-0.5416670000000039,-1.452709624059463,0.0,0.0,1.0,1.0,3071439341.233334,2726226911.156666,345212430.07666826,12.662644795410804,0.0,0.0,1.0,1.0,101.56,97.14,4.420000000000002,4.550133827465515,-1.5050000000000097,4.894285714285715,0.9853876401767075,1.0506677314876436
2025Q4,2025-12-31,2025,4,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",126.18717,172.49098,330.15896,35.63,3386222179.633333,102.2,164.76429,154.143377,10.620913000000002,6.890281766695693,0.0,1.6889950714285646,1.0,1.0098886150072255,292.015787,239.718289,52.29749799999999,21.816231968850733,0.0,-5.684341886080802e-14,1.0,0.9999999999999998,37.04,37.63,-0.5900000000000034,-1.5678979537603066,0.0,0.0,1.0,1.0,3341163752.966666,2995192118.533334,345971634.43333244,11.550899599814171,0.0,-4.76837158203125e-07,1.0,0.9999999999999999,101.6,99.54,2.059999999999988,2.069519791038766,-1.9200000000000017,4.7442857142857235,0.9815597387629658,1.0486814523813015
2017Q1,2017-03-31,2017,1,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",100.0,102.712722,100.0,36.863333,1318029619.0,96.81,,,,,0.0,-0.11687394736841838,1.0,0.9988634211163463,,,,,0.0,0.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0,,,,,-1.1999999999999886,-3.806315789473686,0.9877563513927151,0.9621699944029167
2017Q2,2017-06-30,2017,2,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",114.803943,102.696071,112.763877,36.106667,1356238062.333333,100.55,,,,,0.0,-3.964068842105263,1.0,0.9628345804911423,,,,,0.0,1.4210854715202004e-14,1.0,1.0000000000000002,,,,,0.0,0.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0,,,,,1.1499999999999915,-0.30842105263157293,1.011569416498994,0.9969420396491174
2017Q3,2017-09-30,2017,3,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",105.630282,102.822517,112.829055,35.216667,1396551504.11,102.2,,,,,0.0,-1.673932368421049,1.0,0.9839809641520039,,,,,0.0,1.4210854715202004e-14,1.0,1.0000000000000002,,,,,0.0,0.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0,,,,,0.9899999999999949,0.32263157894736594,1.0097816421302241,1.0031668621200927
2017Q4,2017-12-31,2017,4,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",132.118743,102.950372,134.080458,35.69,1525051331.066666,103.3,,,,,0.0,1.4210927368421125,1.0,1.0139968760455664,,,,,0.0,0.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0,,,,,0.9500000000000028,0.8052631578947285,1.0092818759159747,1.0078566293519564
2018Q1,2018-03-31,2018,1,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",99.30087,103.177055,104.457399,37.986667,1467832262.24,106.63,102.712722,,,,0.0,-0.845715842105264,1.0,0.9918698969921791,100.0,,,,0.0,0.0,1.0,1.0,36.863333,,,,0.0,0.0,1.0,1.0,1318029619.0,,,,0.0,0.0,1.0,1.0,96.81,,,,3.4399999999999977,3.3652631578947307,1.0333365636205059,1.0325886964011763
2018Q2,2018-06-30,2018,2,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",113.190196,103.472035,117.029366,36.913333,1492273891.76,105.43,102.696071,,,,0.0,-3.9343089473684074,1.0,0.963369864360188,112.763877,,,,0.0,0.0,1.0,1.0,36.106667,,,,0.0,0.0,1.0,1.0,1356238062.333333,,,,0.0,0.0,1.0,1.0,100.55,,,,2.4350000000000023,3.0578947368421154,1.0236419243652606,1.0298703902687307
2018Q3,2018-09-30,2018,3,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",105.893488,105.480984,117.811493,35.906667,1537062112.833333,103.09,102.822517,,,,0.0,-1.667040157894732,1.0,0.9844417088322771,112.829055,,,,0.0,1.4210854715202004e-14,1.0,1.0000000000000002,35.216667,,,,0.0,0.0,1.0,1.0,1396551504.11,,,,0.0,0.0,1.0,1.0,102.2,,,,1.2750000000000057,0.3921052631579016,1.0125227127633454,1.0038180457755501
2018Q4,2018-12-31,2018,4,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",134.572992,108.425585,140.7394,36.363333,1699537940.066666,101.82,102.950372,,,,0.0,1.3320037368421112,1.0,1.0124377551028854,134.080458,,,,0.0,0.0,1.0,1.0,35.69,,,,0.0,0.0,1.0,1.0,1525051331.066666,,,,0.0,0.0,1.0,1.0,103.3,,,,1.3449999999999989,0.9278947368420916,1.0133864145309779,1.0091969013276296
2019Q1,2019-03-31,2019,1,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",106.260467,110.875029,108.900315,39.066667,1666606340.376667,97.17,103.177055,102.712722,0.46433299999999633,0.4520696082808479,0.0,-3.555012789473693,1.0,0.9689328717015228,104.457399,100.0,4.457398999999995,4.457398999999995,0.0,0.0,1.0,1.0,37.986667,36.863333,1.1233339999999998,3.0472936345717843,0.0,0.0,1.0,1.0,1467832262.24,1318029619.0,149802643.24,11.365650747185525,0.0,0.0,1.0,1.0,106.63,96.81,9.819999999999993,10.143580208656124,-1.1899999999999977,-4.413684210526313,0.9879015860105734,0.9565512489054915
2019Q2,2019-06-30,2019,2,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",115.890788,112.750126,124.647862,37.65,1688924434.093333,97.07,103.472035,102.696071,0.7759640000000019,0.7555926847483794,0.0,-6.332375368421054,1.0,0.9468236281934509,117.029366,112.763877,4.265489000000002,3.7826732402966265,0.0,1.4210854715202004e-14,1.0,1.0000000000000002,36.913333,36.106667,0.8066659999999999,2.2341192555934333,0.0,0.0,1.0,1.0,1492273891.76,1356238062.333333,136035829.42666698,10.030379857694365,0.0,0.0,1.0,1.0,105.43,100.55,4.88000000000001,4.8533068125310885,-0.04000000000000625,-5.31421052631579,0.9995880959736381,0.9480954094484141
2019Q3,2019-09-30,2019,3,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",103.692009,113.865936,126.766122,37.38,1735107394.066666,97.52,105.480984,102.822517,2.6584670000000017,2.585491074878085,0.0,-0.9000009473684258,1.0,0.9921579436258934,117.811493,112.829055,4.982438000000002,4.415917513445453,0.0,0.0,1.0,1.0,35.906667,35.216667,0.6899999999999977,1.9592995555201114,0.0,0.0,1.0,1.0,1537062112.833333,1396551504.11,140510608.72333312,10.06125504929933,0.0,0.0,1.0,1.0,103.09,102.2,0.8900000000000006,0.870841487279844,-0.7650000000000006,-4.078947368421055,0.992216513201404,0.9598524642816441
2019Q4,2019-12-31,2019,4,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",134.104696,114.446395,150.200963,38.606667,1949710082.953334,99.26,108.425585,102.950372,5.4752129999999966,5.318303269462684,0.0,1.934699789473683,1.0,1.0171955438574947,140.7394,134.080458,6.658941999999996,4.966377725231216,0.0,0.0,1.0,1.0,36.363333,35.69,0.6733329999999995,1.8866152984029125,0.0,0.0,1.0,1.0,1699537940.066666,1525051331.066666,174486609.0,11.441359739541285,0.0,0.0,1.0,1.0,101.82,103.3,-1.480000000000004,-1.4327202323330144,-0.5249999999999915,-2.2426315789473676,0.9947386881795862,0.9779056804334864
2020Q1,2020-03-31,2020,1,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",104.159506,114.305355,115.182677,40.476667,1924450490.896667,104.96,110.875029,103.177055,7.697974000000002,7.460935961004123,0.0,-1.315743210526307,1.0,0.9886202152471294,108.900315,104.457399,4.442916000000011,4.253328191715755,0.0,0.0,1.0,1.0,39.066667,37.986667,1.0800000000000054,2.8431028181546054,0.0,0.0,1.0,1.0,1666606340.376667,1467832262.24,198774078.136667,13.542015886292475,0.0,0.0,1.0,1.0,97.17,106.63,-9.459999999999994,-8.871799681140386,1.9500000000000028,0.09894736842103669,1.0189302009513639,1.000943604569455
2020Q2,2020-06-30,2020,2,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",112.158176,113.836452,120.223051,43.003333,1878777946.103333,101.08,112.750126,103.472035,9.27809099999999,8.966761888852373,0.0,-4.993333631578949,1.0,0.957979107636697,124.647862,117.029366,7.6184960000000075,6.509901113195818,0.0,1.4210854715202004e-14,1.0,1.0000000000000002,37.65,36.913333,0.7366669999999971,1.9956664438835612,0.0,0.0,1.0,1.0,1688924434.093333,1492273891.76,196650542.33333302,13.177912139265652,0.0,0.0,1.0,1.0,97.07,105.43,-8.360000000000014,-7.929431850516943,1.7849999999999966,3.6584210526315815,1.0179767359887204,1.0375524713534774
2020Q3,2020-09-30,2020,3,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",102.73825,114.658964,127.178912,38.046667,1975163219.946667,101.16,113.865936,105.480984,8.384951999999998,7.949254625838528,0.0,-3.725039894736838,1.0,0.968534263311038,126.766122,117.811493,8.954628999999997,7.600811068577153,0.0,0.0,1.0,1.0,37.38,35.906667,1.4733330000000038,4.103229631421941,0.0,0.0,1.0,1.0,1735107394.066666,1537062112.833333,198045281.23333287,12.884663513582248,0.0,0.0,1.0,1.0,97.52,103.09,-5.570000000000007,-5.403045882238827,1.9050000000000011,3.199473684210517,1.019192987758803,1.032660846205507
2020Q4,2020-12-31,2020,4,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",130.402777,116.157644,156.986639,38.93,2175886458.506667,100.39,114.446395,108.425585,6.020809999999997,5.552942139993985,0.0,-2.494528999999986,1.0,0.9789761203951993,150.200963,140.7394,9.461563000000012,6.722753543073236,0.0,0.0,1.0,1.0,38.606667,36.363333,2.2433340000000044,6.169219966717584,0.0,0.0,1.0,1.0,1949710082.953334,1699537940.066666,250172142.8866682,14.72000930304945,0.0,0.0,1.0,1.0,99.26,101.82,-2.559999999999988,-2.514240817128254,1.9350000000000023,3.772105263157897,1.0196536488751207,1.0390414764618083
2021Q1,2021-03-31,2021,1,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",103.866033,118.414939,118.383604,40.86,2130673446.236667,94.49,114.305355,110.875029,3.430326000000008,3.0938670600032117,0.0,-5.505142947368427,1.0,0.9555750540117737,115.182677,108.900315,6.282361999999992,5.768910769450017,0.0,0.0,1.0,1.0,40.476667,39.066667,1.4099999999999966,3.609214986269488,0.0,0.0,1.0,1.0,1924450490.896667,1666606340.376667,257844150.51999998,15.47120902358532,0.0,0.0,1.0,1.0,104.96,97.17,7.789999999999992,8.016877637130793,-0.5100000000000051,-0.06368421052631845,0.9946315789473684,0.9993264756306637
2021Q2,2021-06-30,2021,2,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",121.738641,122.102794,138.711663,39.34,2230937966.3,98.46,113.836452,112.750126,1.0863259999999997,0.9634809632053092,0.0,-7.1263707894736825,1.0,0.9448547794835384,120.223051,124.647862,-4.424811000000005,-3.5498490940823397,0.0,0.0,1.0,1.0,43.003333,37.65,5.353332999999999,14.218679946879147,0.0,0.0,1.0,1.0,1878777946.103333,1688924434.093333,189853512.01,11.241089783387451,0.0,0.0,1.0,1.0,101.08,97.07,4.010000000000005,4.1310394560626404,-0.0350000000000108,-3.0315789473684163,0.9996446520127924,0.9701297489032018
2021Q3,2021-09-30,2021,3,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",107.806025,125.790649,147.449035,37.863333,2292062653.636667,98.2,114.658964,113.865936,0.7930279999999925,0.6964576306648834,0.0,-8.747598526315812,1.0,0.9349805821976032,127.178912,126.766122,0.4127900000000011,0.3256311650836815,0.0,0.0,1.0,1.0,38.046667,37.38,0.6666669999999968,1.7834858212948013,0.0,0.0,1.0,1.0,1975163219.946667,1735107394.066666,240055825.88000107,13.835214275548047,0.0,0.0,1.0,1.0,101.16,97.52,3.6400000000000006,3.732567678424939,-0.10000000000000853,-3.415263157894742,0.9989827060020345,0.9663902542614298
2021Q4,2021-12-31,2021,4,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",146.70301,129.478505,172.915233,39.343333,2590296225.013334,99.37,116.157644,114.446395,1.7112490000000093,1.49524063208807,0.0,-10.368825631578943,1.0,0.9258561061927231,156.986639,150.200963,6.785675999999995,4.51773135435889,0.0,0.0,1.0,1.0,38.93,38.606667,0.3233329999999981,0.8375056049256934,0.0,0.0,1.0,1.0,2175886458.506667,1949710082.953334,226176375.55333304,11.600513200954017,0.0,0.0,1.0,1.0,100.39,99.26,1.1299999999999955,1.1384243401168603,0.2050000000000125,-1.953684210526319,1.0020672616346495,0.9807183855803444
2022Q1,2022-03-31,2022,1,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",110.226627,133.16636,144.657276,40.666667,2545800091.9,102.45,118.414939,114.305355,4.109583999999998,3.5952681307013115,0.0,-7.352273611111116,1.0,0.9476775896394017,118.383604,115.182677,3.200927000000007,2.7790003526311575,0.0,0.0,1.0,1.0,40.86,40.476667,0.38333300000000037,0.947046850473139,0.0,0.0,1.0,1.0,2130673446.236667,1924450490.896667,206222955.3399999,10.715939761272509,0.0,0.0,1.0,1.0,94.49,104.96,-10.469999999999999,-9.975228658536585,0.22500000000000853,0.08222222222221376,1.0022010271460016,1.0008032041332449
2022Q2,2022-06-30,2022,2,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",112.414413,141.439764,167.074628,41.603333,2577468413.0,100.91,122.102794,113.836452,8.266342000000009,7.261594906348636,0.0,-16.73931033333332,1.0,0.8941749380954253,138.711663,120.223051,18.48861199999999,15.37859158140978,0.0,0.0,1.0,1.0,39.34,43.003333,-3.6633329999999944,-8.518718770007885,0.0,0.0,1.0,1.0,2230937966.3,1878777946.103333,352160020.1966672,18.744100170382687,0.0,0.0,1.0,1.0,98.46,101.08,-2.6200000000000045,-2.5920063316185247,0.28000000000000114,4.134444444444441,1.0027824704362516,1.0427219913201222
2022Q3,2022-09-30,2022,3,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",114.612523,142.140484,167.161531,39.706667,2558970237.3,101.0,125.790649,114.658964,11.131685000000004,9.708516989565688,0.0,-7.450313833333354,1.0,0.9501953733702649,147.449035,127.178912,20.270123000000012,15.938273634547222,0.0,0.0,1.0,1.0,37.863333,38.046667,-0.1833340000000021,-0.48186612509317067,0.0,0.0,1.0,1.0,2292062653.636667,1975163219.946667,316899433.6899998,16.044215004092507,0.0,0.0,1.0,1.0,98.2,101.16,-2.9599999999999937,-2.926057730328187,0.7049999999999983,4.990555555555545,1.0070292636721672,1.0519798399463014
2022Q4,2022-12-31,2022,4,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",132.847463,142.525195,206.184596,39.386667,2689405609.6,99.75,129.478505,116.157644,13.320861000000008,11.467915964273525,0.0,-4.4015039999999885,1.0,0.9700428579015445,172.915233,156.986639,15.928594000000004,10.14646475742436,0.0,0.0,1.0,1.0,39.343333,38.93,0.4133330000000015,1.0617338813254598,0.0,0.0,1.0,1.0,2590296225.013334,2175886458.506667,414409766.50666666,19.04556025368531,0.0,0.0,1.0,1.0,99.37,100.39,-1.019999999999996,-1.0160374539296702,0.35999999999999943,4.436666666666667,1.0036220947781467,1.0465482269007484
2023Q1,2023-03-31,2023,1,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",103.47443,142.152541,165.459681,41.596667,2560561847.133333,101.19,133.16636,118.414939,14.751420999999993,12.45739863954158,0.0,-3.3747084375000043,1.0,0.9768104705438733,144.657276,118.383604,26.27367199999999,22.19367472542903,0.0,0.0,1.0,1.0,40.666667,40.86,-0.19333300000000264,-0.47315956926089736,0.0,0.0,1.0,1.0,2545800091.9,2130673446.236667,415126645.6633332,19.483353791100964,0.0,0.0,1.0,1.0,102.45,94.49,7.960000000000008,8.424171870039167,0.5499999999999972,7.063124999999999,1.0054650238473768,1.0750383458496842
2023Q2,2023-06-30,2023,2,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",118.749032,143.974034,181.511388,38.303333,2601614442.8,107.2,141.439764,122.102794,19.336969999999994,15.83663187920171,0.0,-4.682677187500019,1.0,0.9685000619878252,167.074628,138.711663,28.362965000000003,20.447426255714348,0.0,0.0,1.0,1.0,41.603333,39.34,2.263332999999996,5.753261311642084,0.0,0.0,1.0,1.0,2577468413.0,2230937966.3,346530446.6999998,15.532948559511894,0.0,0.0,1.0,1.0,100.91,98.46,2.450000000000003,2.4883201300020343,1.0450000000000017,3.0137500000000017,1.0098440958975083,1.0289265618063803
